Name,ID,Has Item,Mod,Class
Natura:soil.tainted,482,true,null,mods.natura.blocks.nether.TaintedSoil
Natura:heatsand,483,true,null,mods.natura.blocks.nether.HeatSand
Natura:Dark Tree,484,true,null,mods.natura.blocks.trees.DarkTreeBlock
Natura:Dark Leaves,485,true,null,mods.natura.blocks.trees.NLeavesDark
Natura:Thornvines,486,true,null,mods.natura.blocks.crops.ThornVines
Natura:Glowshroom,487,true,null,mods.natura.blocks.crops.Glowshroom
Natura:blueGlowshroom,488,true,null,mods.natura.blocks.crops.LargeGlowshroom
Natura:purpleGlowshroom,489,true,null,mods.natura.blocks.crops.LargeGlowshroom
Natura:greenGlowshroom,490,true,null,mods.natura.blocks.crops.LargeGlowshroom
Natura:Blazerail,491,true,null,mods.natura.blocks.tech.BlazeRail
Natura:BrailPowered,492,true,null,mods.natura.blocks.tech.BlazeRailPowered
Natura:BrailDetector,493,true,null,mods.natura.blocks.tech.BlazeRailDetector
Natura:BrailActivator,494,true,null,mods.natura.blocks.tech.BlazeRailPowered
Natura:NetherFurnace,495,true,null,mods.natura.blocks.tech.NetherrackFurnaceBlock
Natura:Obelisk,496,true,null,mods.natura.blocks.tech.RespawnObelisk
Natura:NetherGlass,497,true,null,mods.natura.blocks.nether.NetherGlass
Natura:NetherHopper,498,true,null,mods.natura.blocks.tech.BlazeHopper
Natura:NetherPressurePlate,499,true,null,mods.natura.blocks.overrides.AlternatePressurePlate
Natura:NetherButton,500,true,null,mods.natura.blocks.overrides.NetherrackButton
Natura:NetherLever,501,true,null,mods.natura.blocks.overrides.NetherLever
Natura:Rare Tree,502,true,null,mods.natura.blocks.trees.OverworldTreeBlock
Natura:Rare Leaves,503,true,null,mods.natura.blocks.trees.OverworldLeaves
Natura:Rare Sapling,504,true,null,mods.natura.blocks.trees.OverworldSapling
Natura:Bluebells,505,true,null,mods.natura.blocks.crops.FlowerBlock
Natura:Natura.workbench,506,true,null,mods.natura.blocks.overrides.AlternateWorkbench
Natura:Natura.bookshelf,507,true,null,mods.natura.blocks.overrides.AlternateBookshelf
Natura:Natura.fence,508,true,null,mods.natura.blocks.overrides.AlternateFence
Natura:GrassBlock,509,true,null,mods.natura.blocks.GrassBlock
Natura:GrassSlab,510,true,null,mods.natura.blocks.GrassSlab
Natura:plankSlab1,511,true,null,mods.natura.blocks.NSlabBase
Natura:plankSlab2,512,true,null,mods.natura.blocks.NSlabBase
Natura:stair.eucalyptus,513,true,null,mods.natura.blocks.NStairs
Natura:stair.sakura,514,true,null,mods.natura.blocks.NStairs
Natura:stair.ghostwood,515,true,null,mods.natura.blocks.NStairs
Natura:stair.redwood,516,true,null,mods.natura.blocks.NStairs
Natura:stair.bloodwood,517,true,null,mods.natura.blocks.NStairs
Natura:stair.hopseed,518,true,null,mods.natura.blocks.NStairs
Natura:stair.maple,519,true,null,mods.natura.blocks.NStairs
Natura:stair.silverbell,520,true,null,mods.natura.blocks.NStairs
Natura:stair.amaranth,521,true,null,mods.natura.blocks.NStairs
Natura:stair.tiger,522,true,null,mods.natura.blocks.NStairs
Natura:stair.willow,523,true,null,mods.natura.blocks.NStairs
Natura:stair.darkwood,524,true,null,mods.natura.blocks.NStairs
Natura:stair.fusewood,525,true,null,mods.natura.blocks.NStairs
Natura:pressureplate.eucalyptus,526,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.eucalyptus,527,true,null,mods.natura.blocks.NTrapdoor
Natura:button.eucalyptus,528,true,null,mods.natura.blocks.NButton
Natura:fenceGate.eucalyptus,529,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.sakura,530,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.sakura,531,true,null,mods.natura.blocks.NTrapdoor
Natura:button.sakura,532,true,null,mods.natura.blocks.NButton
Natura:fenceGate.sakura,533,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.ghostwood,534,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.ghostwood,535,true,null,mods.natura.blocks.NTrapdoor
Natura:button.ghostwood,536,true,null,mods.natura.blocks.NButton
Natura:fenceGate.ghostwood,537,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.redwood,538,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.redwood,539,true,null,mods.natura.blocks.NTrapdoor
Natura:button.redwood,540,true,null,mods.natura.blocks.NButton
Natura:fenceGate.redwood,541,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.bloodwood,542,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.bloodwood,543,true,null,mods.natura.blocks.NTrapdoor
Natura:button.bloodwood,544,true,null,mods.natura.blocks.NButton
Natura:fenceGate.bloodwood,545,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.hopseed,546,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.hopseed,547,true,null,mods.natura.blocks.NTrapdoor
Natura:button.hopseed,548,true,null,mods.natura.blocks.NButton
Natura:fenceGate.hopseed,549,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.maple,550,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.maple,551,true,null,mods.natura.blocks.NTrapdoor
Natura:button.maple,552,true,null,mods.natura.blocks.NButton
Natura:fenceGate.maple,553,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.amaranth,554,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.amaranth,555,true,null,mods.natura.blocks.NTrapdoor
Natura:button.amaranth,556,true,null,mods.natura.blocks.NButton
Natura:fenceGate.amaranth,557,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.silverbell,558,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.silverbell,559,true,null,mods.natura.blocks.NTrapdoor
Natura:button.silverbell,560,true,null,mods.natura.blocks.NButton
Natura:fenceGate.silverbell,561,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.tiger,562,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.tiger,563,true,null,mods.natura.blocks.NTrapdoor
Natura:button.tiger,564,true,null,mods.natura.blocks.NButton
Natura:fenceGate.tiger,565,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.willow,566,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.willow,567,true,null,mods.natura.blocks.NTrapdoor
Natura:button.willow,568,true,null,mods.natura.blocks.NButton
Natura:fenceGate.willow,569,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.darkwood,570,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.darkwood,571,true,null,mods.natura.blocks.NTrapdoor
Natura:button.darkwood,572,true,null,mods.natura.blocks.NButton
Natura:fenceGate.darkwood,573,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.fusewood,574,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.fusewood,575,true,null,mods.natura.blocks.NTrapdoor
Natura:button.fusewood,576,true,null,mods.natura.blocks.NButton
Natura:fenceGate.fusewood,577,true,null,mods.natura.blocks.NFenceGate
BiblioWoodsNatura:BiblioWoodBookcase,578,true,null,jds.bibliowood.naturawood.blocks.BlockCustomBookcase
BiblioWoodsNatura:BiblioWoodpotshelf,579,true,null,jds.bibliowood.naturawood.blocks.BlockCustomPotionShelf
BiblioWoodsNatura:BiblioWoodshelf,580,true,null,jds.bibliowood.naturawood.blocks.BlockCustomShelf
BiblioWoodsNatura:BiblioWoodrack,581,true,null,jds.bibliowood.naturawood.blocks.BlockCustomToolrack
BiblioWoodsNatura:BiblioWoodcase0,582,true,null,jds.bibliowood.naturawood.blocks.BlockCustomCase0
BiblioWoodsNatura:BiblioWoodlabel,583,true,null,jds.bibliowood.naturawood.blocks.BlockCustomLabel
BiblioWoodsNatura:BiblioWooddesk,584,true,null,jds.bibliowood.naturawood.blocks.BlockCustomDesk
BiblioWoodsNatura:BiblioWoodtable,585,true,null,jds.bibliowood.naturawood.blocks.BlockCustomTable
BiblioWoodsNatura:BiblioWoodSeat,586,true,null,jds.bibliowood.naturawood.blocks.BlockCustomSeat
BiblioWoodsNatura:BiblioWoodMapFrame,587,true,null,jds.bibliowood.naturawood.blocks.BlockCustomMapFrame
BiblioWoodsNatura:BiblioWoodFancySign,588,true,null,jds.bibliowood.naturawood.blocks.BlockCustomFancySign
BiblioWoodsNatura:BiblioWoodFancyWorkbench,589,true,null,jds.bibliowood.naturawood.blocks.BlockCustomFancyWorkbench
BiblioWoodsNatura:BiblioWoodClock,590,true,null,jds.bibliowood.naturawood.blocks.BlockCustomClock
BiblioWoodsNatura:BiblioWoodPaintingT0,591,true,null,jds.bibliowood.naturawood.blocks.BlockCustomPaintingFrameT0
BiblioWoodsNatura:BiblioWoodPaintingT1,592,true,null,jds.bibliowood.naturawood.blocks.BlockCustomPaintingFrameT1
BiblioWoodsNatura:BiblioWoodPaintingT2,593,true,null,jds.bibliowood.naturawood.blocks.BlockCustomPaintingFrameT2
BiblioWoodsNatura:BiblioWoodPaintingT3,594,true,null,jds.bibliowood.naturawood.blocks.BlockCustomPaintingFrameT3
BiblioWoodsNatura:BiblioWoodPaintingT4,595,true,null,jds.bibliowood.naturawood.blocks.BlockCustomPaintingFrameT4
Thaumcraft:blockFluxGoo,596,true,null,thaumcraft.common.blocks.BlockFluxGoo
Thaumcraft:blockFluxGas,597,true,null,thaumcraft.common.blocks.BlockFluxGas
Thaumcraft:blockFluidPure,598,true,null,thaumcraft.common.blocks.BlockFluidPure
Thaumcraft:blockFluidDeath,599,true,null,thaumcraft.common.blocks.BlockFluidDeath
Thaumcraft:blockCustomOre,600,true,null,thaumcraft.common.blocks.BlockCustomOre
Thaumcraft:blockMagicalLog,601,true,null,thaumcraft.common.blocks.BlockMagicalLog
Thaumcraft:blockMagicalLeaves,602,true,null,thaumcraft.common.blocks.BlockMagicalLeaves
Thaumcraft:blockCustomPlant,603,true,null,thaumcraft.common.blocks.BlockCustomPlant
Thaumcraft:blockTaint,604,true,null,thaumcraft.common.blocks.BlockTaint
Thaumcraft:blockTaintFibres,605,true,null,thaumcraft.common.blocks.BlockTaintFibres
Thaumcraft:blockCosmeticOpaque,606,true,null,thaumcraft.common.blocks.BlockCosmeticOpaque
Thaumcraft:blockCosmeticSolid,607,true,null,thaumcraft.common.blocks.BlockCosmeticSolid
Thaumcraft:blockCrystal,608,true,null,thaumcraft.common.blocks.BlockCrystal
Thaumcraft:blockTube,609,true,null,thaumcraft.common.blocks.BlockTube
Thaumcraft:blockMetalDevice,610,true,null,thaumcraft.common.blocks.BlockMetalDevice
Thaumcraft:blockWoodenDevice,611,true,null,thaumcraft.common.blocks.BlockWoodenDevice
Thaumcraft:blockStoneDevice,612,true,null,thaumcraft.common.blocks.BlockStoneDevice
Thaumcraft:blockMirror,613,true,null,thaumcraft.common.blocks.BlockMirror
Thaumcraft:blockTable,614,true,null,thaumcraft.common.blocks.BlockTable
Thaumcraft:blockChestHungry,615,true,null,thaumcraft.common.blocks.BlockChestHungry
Thaumcraft:blockArcaneDoor,616,true,null,thaumcraft.common.blocks.BlockArcaneDoor
Thaumcraft:blockLifter,617,true,null,thaumcraft.common.blocks.BlockLifter
Thaumcraft:blockMagicBox,618,true,null,thaumcraft.common.blocks.BlockMagicBox
Thaumcraft:blockJar,619,true,null,thaumcraft.common.blocks.BlockJar
Thaumcraft:blockCandle,620,true,null,thaumcraft.common.blocks.BlockCandle
Thaumcraft:blockAiry,621,true,null,thaumcraft.common.blocks.BlockAiry
Thaumcraft:blockManaPod,622,true,null,thaumcraft.common.blocks.BlockManaPod
Thaumcraft:blockArcaneFurnace,623,true,null,thaumcraft.common.blocks.BlockArcaneFurnace
Thaumcraft:blockWarded,624,true,null,thaumcraft.common.blocks.BlockWarded
Thaumcraft:blockHole,625,true,null,thaumcraft.common.blocks.BlockHole
Botania:flower,626,true,null,vazkii.botania.common.block.BlockModFlower
Botania:altar,627,true,null,vazkii.botania.common.block.BlockAltar
Botania:livingrock,628,true,null,vazkii.botania.common.block.BlockLivingrock
Botania:livingwood,629,true,null,vazkii.botania.common.block.BlockLivingwood
Botania:specialFlower,630,true,null,vazkii.botania.common.block.BlockSpecialFlower
Botania:spreader,631,true,null,vazkii.botania.common.block.BlockSpreader
Botania:pool,632,true,null,vazkii.botania.common.block.BlockPool
Botania:runeAltar,633,true,null,vazkii.botania.common.block.BlockRuneAltar
Botania:unstableBlock,634,true,null,vazkii.botania.common.block.decor.BlockUnstable
Botania:pylon,635,true,null,vazkii.botania.common.block.BlockPylon
Botania:pistonRelay,636,true,null,vazkii.botania.common.block.BlockPistonRelay
Botania:distributor,637,true,null,vazkii.botania.common.block.BlockDistributor
Botania:manaBeacon,638,true,null,vazkii.botania.common.block.decor.BlockManaBeacon
Botania:manaVoid,639,true,null,vazkii.botania.common.block.BlockManaVoid
Botania:manaDetector,640,true,null,vazkii.botania.common.block.BlockManaDetector
Botania:enchanter,641,true,null,vazkii.botania.common.block.BlockEnchanter
Botania:turntable,642,true,null,vazkii.botania.common.block.BlockTurntable
Botania:tinyPlanetBlock,643,true,null,vazkii.botania.common.block.BlockTinyPlanet
Botania:alchemyCatalyst,644,true,null,vazkii.botania.common.block.BlockAlchemyCatalyst
Botania:openCrate,645,true,null,vazkii.botania.common.block.BlockOpenCrate
Botania:forestEye,646,true,null,vazkii.botania.common.block.BlockForestEye
Botania:storage,647,true,null,vazkii.botania.common.block.BlockStorage
Botania:forestDrum,648,true,null,vazkii.botania.common.block.BlockForestDrum
Botania:shinyFlower,649,true,null,vazkii.botania.common.block.decor.BlockShinyFlower
Botania:platform,650,true,null,vazkii.botania.common.block.BlockPlatform
Botania:alfheimPortal,651,true,null,vazkii.botania.common.block.BlockAlfPortal
Botania:dreamwood,652,true,null,vazkii.botania.common.block.BlockDreamwood
Botania:conjurationCatalyst,653,true,null,vazkii.botania.common.block.BlockConjurationCatalyst
Botania:bifrost,654,true,null,vazkii.botania.common.block.BlockBifrost
Botania:solidVine,655,true,null,vazkii.botania.common.block.BlockSolidVines
Botania:buriedPetals,656,true,null,vazkii.botania.common.block.decor.BlockBuriedPetals
Botania:prismarine,657,true,null,vazkii.botania.common.block.decor.BlockPrismarine
Botania:seaLamp,658,true,null,vazkii.botania.common.block.decor.BlockSeaLamp
Botania:miniIsland,659,true,null,vazkii.botania.common.block.decor.BlockMiniIsland
Botania:tinyPotato,660,true,null,vazkii.botania.common.block.decor.BlockTinyPotato
Botania:spawnerClaw,661,true,null,vazkii.botania.common.block.BlockSpawnerClaw
Botania:reedBlock,662,true,null,vazkii.botania.common.block.decor.BlockReeds
Botania:thatch,663,true,null,vazkii.botania.common.block.decor.BlockThatch
Botania:customBrick,664,true,null,vazkii.botania.common.block.decor.BlockCustomBrick
Botania:enderEyeBlock,665,true,null,vazkii.botania.common.block.BlockEnderEye
Botania:starfield,666,true,null,vazkii.botania.common.block.decor.BlockStarfield
Botania:rfGenerator,667,true,null,vazkii.botania.common.block.BlockRFGenerator
Botania:elfGlass,668,true,null,vazkii.botania.common.block.BlockElfGlass
Botania:livingwood0Stairs,669,true,null,vazkii.botania.common.block.decor.stairs.living.BlockLivingwoodStairs
Botania:livingwood1Stairs,670,true,null,vazkii.botania.common.block.decor.stairs.living.BlockLivingwoodPlankStairs
Botania:livingrock0Stairs,671,true,null,vazkii.botania.common.block.decor.stairs.living.BlockLivingrockStairs
Botania:livingrock1Stairs,672,true,null,vazkii.botania.common.block.decor.stairs.living.BlockLivingrockBrickStairs
Botania:dreamwood0Stairs,673,true,null,vazkii.botania.common.block.decor.stairs.living.BlockDreamwoodStairs
Botania:dreamwood1Stairs,674,true,null,vazkii.botania.common.block.decor.stairs.living.BlockDreamwoodPlankStairs
Botania:reedBlock0Stairs,675,true,null,vazkii.botania.common.block.decor.stairs.BlockReedStairs
Botania:thatch0Stairs,676,true,null,vazkii.botania.common.block.decor.stairs.BlockThatchStairs
Botania:prismarine0Stairs,677,true,null,vazkii.botania.common.block.decor.stairs.prismarine.BlockPrismarineStairs
Botania:prismarine1Stairs,678,true,null,vazkii.botania.common.block.decor.stairs.prismarine.BlockPrismarineBrickStairs
Botania:prismarine2Stairs,679,true,null,vazkii.botania.common.block.decor.stairs.prismarine.BlockDarkPrismarineStairs
Botania:customBrick0Stairs,680,true,null,vazkii.botania.common.block.decor.stairs.bricks.BlockCustomBrickStairs
Botania:customBrick1Stairs,681,true,null,vazkii.botania.common.block.decor.stairs.bricks.BlockSoulBrickStairs
Botania:customBrick2Stairs,682,true,null,vazkii.botania.common.block.decor.stairs.bricks.BlockSnowBrickStairs
Botania:customBrick3Stairs,683,true,null,vazkii.botania.common.block.decor.stairs.bricks.BlockTileStairs
Botania:quartzTypeDark,684,true,null,vazkii.botania.common.block.decor.quartz.BlockSpecialQuartz
Botania:quartzStairsDark,685,true,null,vazkii.botania.common.block.decor.quartz.BlockSpecialQuartzStairs
Botania:quartzTypeMana,686,true,null,vazkii.botania.common.block.decor.quartz.BlockSpecialQuartz
Botania:quartzStairsMana,687,true,null,vazkii.botania.common.block.decor.quartz.BlockSpecialQuartzStairs
Botania:quartzTypeBlaze,688,true,null,vazkii.botania.common.block.decor.quartz.BlockSpecialQuartz
Botania:quartzStairsBlaze,689,true,null,vazkii.botania.common.block.decor.quartz.BlockSpecialQuartzStairs
Botania:quartzTypeLavender,690,true,null,vazkii.botania.common.block.decor.quartz.BlockSpecialQuartz
Botania:quartzStairsLavender,691,true,null,vazkii.botania.common.block.decor.quartz.BlockSpecialQuartzStairs
Botania:quartzTypeRed,692,true,null,vazkii.botania.common.block.decor.quartz.BlockSpecialQuartz
Botania:quartzStairsRed,693,true,null,vazkii.botania.common.block.decor.quartz.BlockSpecialQuartzStairs
Botania:quartzTypeElf,694,true,null,vazkii.botania.common.block.decor.quartz.BlockSpecialQuartz
Botania:quartzStairsElf,695,true,null,vazkii.botania.common.block.decor.quartz.BlockSpecialQuartzStairs
Botania:quartzSlabDarkHalf,696,true,null,vazkii.botania.common.block.decor.quartz.BlockSpecialQuartzSlab
Botania:quartzSlabDarkFull,697,true,null,vazkii.botania.common.block.decor.quartz.BlockSpecialQuartzSlab
Botania:quartzSlabManaHalf,698,true,null,vazkii.botania.common.block.decor.quartz.BlockSpecialQuartzSlab
Botania:quartzSlabManaFull,699,true,null,vazkii.botania.common.block.decor.quartz.BlockSpecialQuartzSlab
Botania:quartzSlabBlazeHalf,700,true,null,vazkii.botania.common.block.decor.quartz.BlockSpecialQuartzSlab
Botania:quartzSlabBlazeFull,701,true,null,vazkii.botania.common.block.decor.quartz.BlockSpecialQuartzSlab
Botania:quartzSlabLavenderHalf,702,true,null,vazkii.botania.common.block.decor.quartz.BlockSpecialQuartzSlab
Botania:quartzSlabLavenderFull,703,true,null,vazkii.botania.common.block.decor.quartz.BlockSpecialQuartzSlab
Botania:quartzSlabRedHalf,704,true,null,vazkii.botania.common.block.decor.quartz.BlockSpecialQuartzSlab
Botania:quartzSlabRedFull,705,true,null,vazkii.botania.common.block.decor.quartz.BlockSpecialQuartzSlab
Botania:quartzSlabElfHalf,706,true,null,vazkii.botania.common.block.decor.quartz.BlockSpecialQuartzSlab
Botania:quartzSlabElfFull,707,true,null,vazkii.botania.common.block.decor.quartz.BlockSpecialQuartzSlab
Botania:livingwood0Slab,708,true,null,vazkii.botania.common.block.decor.slabs.living.BlockLivingwoodSlab
Botania:livingwood0SlabFull,709,true,null,vazkii.botania.common.block.decor.slabs.living.BlockLivingwoodSlab
Botania:livingwood1Slab,710,true,null,vazkii.botania.common.block.decor.slabs.living.BlockLivingwoodPlankSlab
Botania:livingwood1SlabFull,711,true,null,vazkii.botania.common.block.decor.slabs.living.BlockLivingwoodPlankSlab
Botania:livingrock0Slab,712,true,null,vazkii.botania.common.block.decor.slabs.living.BlockLivingrockSlab
Botania:livingrock0SlabFull,713,true,null,vazkii.botania.common.block.decor.slabs.living.BlockLivingrockSlab
Botania:livingrock1Slab,714,true,null,vazkii.botania.common.block.decor.slabs.living.BlockLivingrockBrickSlab
Botania:livingrock1SlabFull,715,true,null,vazkii.botania.common.block.decor.slabs.living.BlockLivingrockBrickSlab
Botania:dreamwood0Slab,716,true,null,vazkii.botania.common.block.decor.slabs.living.BlockDreamwoodSlab
Botania:dreamwood0SlabFull,717,true,null,vazkii.botania.common.block.decor.slabs.living.BlockDreamwoodSlab
Botania:dreamwood1Slab,718,true,null,vazkii.botania.common.block.decor.slabs.living.BlockDreamwoodPlankSlab
Botania:dreamwood1SlabFull,719,true,null,vazkii.botania.common.block.decor.slabs.living.BlockDreamwoodPlankSlab
Botania:reedBlock0Slab,720,true,null,vazkii.botania.common.block.decor.slabs.BlockReedSlab
Botania:reedBlock0SlabFull,721,true,null,vazkii.botania.common.block.decor.slabs.BlockReedSlab
Botania:thatch0Slab,722,true,null,vazkii.botania.common.block.decor.slabs.BlockThatchSlab
Botania:thatch0SlabFull,723,true,null,vazkii.botania.common.block.decor.slabs.BlockThatchSlab
Botania:prismarine0Slab,724,true,null,vazkii.botania.common.block.decor.slabs.prismarine.BlockPrismarineSlab
Botania:prismarine0SlabFull,725,true,null,vazkii.botania.common.block.decor.slabs.prismarine.BlockPrismarineSlab
Botania:prismarine1Slab,726,true,null,vazkii.botania.common.block.decor.slabs.prismarine.BlockPrismarineBrickSlab
Botania:prismarine1SlabFull,727,true,null,vazkii.botania.common.block.decor.slabs.prismarine.BlockPrismarineBrickSlab
Botania:prismarine2Slab,728,true,null,vazkii.botania.common.block.decor.slabs.prismarine.BlockDarkPrismarineSlab
Botania:prismarine2SlabFull,729,true,null,vazkii.botania.common.block.decor.slabs.prismarine.BlockDarkPrismarineSlab
Botania:customBrick0Slab,730,true,null,vazkii.botania.common.block.decor.slabs.bricks.BlockCustomBrickSlab
Botania:customBrick0SlabFull,731,true,null,vazkii.botania.common.block.decor.slabs.bricks.BlockCustomBrickSlab
Botania:customBrick1Slab,732,true,null,vazkii.botania.common.block.decor.slabs.bricks.BlockSoulBrickSlab
Botania:customBrick1SlabFull,733,true,null,vazkii.botania.common.block.decor.slabs.bricks.BlockSoulBrickSlab
Botania:customBrick2Slab,734,true,null,vazkii.botania.common.block.decor.slabs.bricks.BlockSnowBrickSlab
Botania:customBrick2SlabFull,735,true,null,vazkii.botania.common.block.decor.slabs.bricks.BlockSnowBrickSlab
Botania:customBrick3Slab,736,true,null,vazkii.botania.common.block.decor.slabs.bricks.BlockTileSlab
Botania:customBrick3SlabFull,737,true,null,vazkii.botania.common.block.decor.slabs.bricks.BlockTileSlab
chisel:chisel.marble,738,true,null,info.jbcs.minecraft.chisel.block.BlockCarvable
chisel:chisel.marbleSlab,739,true,null,info.jbcs.minecraft.chisel.block.BlockMarbleSlab
chisel:chisel.marblePillar,740,true,null,info.jbcs.minecraft.chisel.block.BlockMarblePillar
chisel:chisel.marblePillarSlab,741,true,null,info.jbcs.minecraft.chisel.block.BlockMarbleSlab
chisel:marbleStairs.0,742,true,null,info.jbcs.minecraft.chisel.block.BlockMarbleStairs
chisel:marbleStairs.1,743,true,null,info.jbcs.minecraft.chisel.block.BlockMarbleStairs
chisel:marbleStairs.2,744,true,null,info.jbcs.minecraft.chisel.block.BlockMarbleStairs
chisel:marbleStairs.3,745,true,null,info.jbcs.minecraft.chisel.block.BlockMarbleStairs
chisel:marbleStairs.4,746,true,null,info.jbcs.minecraft.chisel.block.BlockMarbleStairs
chisel:marbleStairs.5,747,true,null,info.jbcs.minecraft.chisel.block.BlockMarbleStairs
chisel:marbleStairs.6,748,true,null,info.jbcs.minecraft.chisel.block.BlockMarbleStairs
chisel:marbleStairs.7,749,true,null,info.jbcs.minecraft.chisel.block.BlockMarbleStairs
chisel:chisel.limestone,750,true,null,info.jbcs.minecraft.chisel.block.BlockCarvable
chisel:chisel.limestoneSlab,751,true,null,info.jbcs.minecraft.chisel.block.BlockMarbleSlab
chisel:limestoneStairs.0,752,true,null,info.jbcs.minecraft.chisel.block.BlockMarbleStairs
chisel:limestoneStairs.1,753,true,null,info.jbcs.minecraft.chisel.block.BlockMarbleStairs
chisel:limestoneStairs.2,754,true,null,info.jbcs.minecraft.chisel.block.BlockMarbleStairs
chisel:limestoneStairs.3,755,true,null,info.jbcs.minecraft.chisel.block.BlockMarbleStairs
chisel:limestoneStairs.4,756,true,null,info.jbcs.minecraft.chisel.block.BlockMarbleStairs
chisel:limestoneStairs.5,757,true,null,info.jbcs.minecraft.chisel.block.BlockMarbleStairs
chisel:limestoneStairs.6,758,true,null,info.jbcs.minecraft.chisel.block.BlockMarbleStairs
chisel:limestoneStairs.7,759,true,null,info.jbcs.minecraft.chisel.block.BlockMarbleStairs
chisel:chisel.cobblestone,760,true,null,info.jbcs.minecraft.chisel.block.BlockCarvable
chisel:chisel.glass,761,true,null,info.jbcs.minecraft.chisel.block.BlockCarvableGlass
chisel:chisel.sandstone,762,true,null,info.jbcs.minecraft.chisel.block.BlockCarvable
chisel:tile.snakestoneSand,763,true,null,info.jbcs.minecraft.chisel.block.BlockSnakestone
chisel:chisel.sandstoneScribbles,764,true,null,info.jbcs.minecraft.chisel.block.BlockCarvable
chisel:chisel.concrete,765,true,null,info.jbcs.minecraft.chisel.block.BlockConcrete
chisel:roadLine,766,true,null,info.jbcs.minecraft.chisel.block.BlockRoadLine
chisel:chisel.iron,767,true,null,info.jbcs.minecraft.chisel.block.BlockBeaconBase
chisel:chisel.gold,768,true,null,info.jbcs.minecraft.chisel.block.BlockBeaconBase
chisel:chisel.diamond,769,true,null,info.jbcs.minecraft.chisel.block.BlockBeaconBase
chisel:chisel.lightstone,770,true,null,info.jbcs.minecraft.chisel.block.BlockLightstoneCarvable
