Item Name,Item ID,Item meta,Has NBT,Display Name
WitchingGadgets:item.WG_Cluster,6131,24,false,Native Mythril Cluster
aesthetics:mythril_bricks,1797,0,false,Mythril Bricks
aesthetics:mythril_brick_stairs,1812,0,false,Mythril Brick Stairs
aesthetics:mythril_door_block,1837,0,false,tile.mythril_door_block.name
aesthetics:mythril_bars,1840,0,false,Mythril Bars
aesthetics:mythril_door,6191,0,false,Mythril Door
aobd:clusterMythril,5982,0,false,Native Mythril Cluster
aobd:dustMythril,5999,0,false,Mythril Dust
morefusionfurnaces:mythrilFusionFurnace,211,0,false,Mythril Fusion Furnace
morefusionfurnaces:mythrilFusionFurnaceOn,212,0,false,Mythril Fusion Furnace
simpleoregrinder:grinderOn4,1438,0,false,Mythril Grinder
simpleoregrinder:grinder4,1441,0,false,Mythril Grinder
simpleores:mythril_ore,169,0,false,Mythril Ore
simpleores:mythril_block,176,0,false,Mythril Block
simpleores:mythril_ingot,4098,0,false,Mythril Ingot
simpleores:mythril_rod,4101,0,false,Mythril Rod
simpleores:mythril_pickaxe,4117,0,false,Mythril Pickaxe
simpleores:mythril_axe,4118,0,false,Mythril Axe
simpleores:mythril_shovel,4119,0,false,Mythril Shovel
simpleores:mythril_sword,4120,0,false,Mythril Sword
simpleores:mythril_hoe,4121,0,false,Mythril Hoe
simpleores:mythril_bow,4132,0,false,Mythril Bow
simpleores:mythril_helmet,4145,0,false,Mythril Helmet
simpleores:mythril_chestplate,4146,0,false,Mythril Chestplate
simpleores:mythril_leggings,4147,0,false,Mythril Leggings
simpleores:mythril_boots,4148,0,false,Mythril Boots
sinhikabark:sinhikabark_mythril_spud,5756,0,false,Mythril Bark Spud
